timestamp,elapsed_s,eda_mean,eda_std,eda_mad1,eda_d1_mean,eda_mad2,ton_energy,pha_energy,pha_over_ton,scr_count,scr_mean_amp,pred,p_stress
2025-09-13T14:08:00.874346,58.64,3.778448,0.024708,0.013848,-0.000112,0.024541,0.200971,0.045506,0.22643,1,1.341769,1,0.6450621776242519
2025-09-13T14:09:00.971148,118.74,3.787665,0.027061,0.015592,-6.2e-05,0.026039,5.2e-05,4.9e-05,0.926981,52,0.008065,0,0.30672435774691204
2025-09-13T14:10:01.068218,178.84,3.726371,0.018266,0.014135,-2.4e-05,0.024772,1.3e-05,3.3e-05,2.617032,55,0.006065,0,0.18840364696700357
2025-09-13T14:11:01.165327,238.93,3.706627,0.011823,0.010978,-3.7e-05,0.019316,6e-06,2.3e-05,3.516374,46,0.005613,0,0.17399891176130872
2025-09-13T14:12:01.262564,299.03,3.695038,0.012869,0.013034,-3e-05,0.022073,7e-06,2.9e-05,3.853231,56,0.005052,0,0.15538923334439914
2025-09-13T14:13:01.359672,359.13,3.689998,0.01333,0.014311,-2.4e-05,0.02505,6e-06,3.3e-05,5.206796,57,0.004858,0,0.15432696228212808
2025-09-13T14:14:01.457414,419.23,3.68229,0.017167,0.015269,9.8e-05,0.02647,1.7e-05,4.6e-05,2.7656,55,0.00663,0,0.194268846304529
2025-09-13T14:15:01.553876,479.32,205363.0,2.868409,0.042493,0.011871,0.062427,0.229126,0.023272,0.101569,14,0.045322,1,0.6120754999252865
2025-09-13T14:16:01.651557,539.42,2.008722,1.23587,0.080809,-0.000168,0.125399,0.32333,0.054213,0.167669,8,0.121643,1,0.8052201508166525
2025-09-13T14:17:01.748192,599.52,10.035479,1.632361,0.05992,-0.0031,0.097483,0.17753,0.025523,0.143768,9,0.06896,1,0.5772088483374681
2025-09-13T14:18:01.846177,659.61,10.219458,1.503432,0.059531,0.004367,0.093645,0.257022,0.032798,0.127607,9,0.054876,1,0.6914082350530882
2025-09-13T14:19:01.943242,719.71,12.354689,2.059552,0.085898,0.003033,0.122521,0.590708,0.095007,0.160836,12,0.085974,1,0.8875924083987663
2025-09-13T14:20:02.040471,779.81,11.725412,2.190896,0.072556,-0.007847,0.121715,0.219986,0.048905,0.222309,2,0.427599,1,0.7600297245705729
2025-09-13T14:21:02.137476,839.91,937947.0,1.2289,0.047682,-0.002015,0.075715,0.16165,0.020837,0.128901,4,0.040586,1,0.5646912094772599
