timestamp,elapsed_s,hr_bpm
2025-09-15 00:51:43+00:00,361,81.4
2025-09-15 00:51:44+00:00,362,86.0
2025-09-15 00:51:45+00:00,363,82.3
2025-09-15 00:51:46+00:00,364,81.7
2025-09-15 00:51:47+00:00,365,84.0
2025-09-15 00:51:48+00:00,366,81.5
2025-09-15 00:51:49+00:00,367,81.1
2025-09-15 00:51:50+00:00,368,80.5
2025-09-15 00:51:51+00:00,369,83.2
2025-09-15 00:51:52+00:00,370,81.3
2025-09-15 00:51:53+00:00,371,81.7
2025-09-15 00:51:54+00:00,372,84.8
2025-09-15 00:51:55+00:00,373,84.6
2025-09-15 00:51:56+00:00,374,80.0
2025-09-15 00:51:57+00:00,375,85.1
2025-09-15 00:51:58+00:00,376,84.8
2025-09-15 00:51:59+00:00,377,83.1
2025-09-15 00:52:00+00:00,378,86.6
2025-09-15 00:52:01+00:00,379,82.4
2025-09-15 00:52:02+00:00,380,81.1
2025-09-15 00:52:03+00:00,381,81.8
2025-09-15 00:52:04+00:00,382,81.6
2025-09-15 00:52:05+00:00,383,81.8
2025-09-15 00:52:06+00:00,384,83.1
2025-09-15 00:52:07+00:00,385,83.4
2025-09-15 00:52:08+00:00,386,82.0
2025-09-15 00:52:09+00:00,387,79.7
2025-09-15 00:52:10+00:00,388,81.1
2025-09-15 00:52:11+00:00,389,80.2
2025-09-15 00:52:12+00:00,390,78.3
2025-09-15 00:52:13+00:00,391,79.7
2025-09-15 00:52:14+00:00,392,80.6
2025-09-15 00:52:15+00:00,393,79.8
2025-09-15 00:52:16+00:00,394,79.6
2025-09-15 00:52:17+00:00,395,80.8
2025-09-15 00:52:18+00:00,396,79.8
2025-09-15 00:52:19+00:00,397,80.4
2025-09-15 00:52:20+00:00,398,80.6
2025-09-15 00:52:21+00:00,399,76.4
2025-09-15 00:52:22+00:00,400,78.1
2025-09-15 00:52:23+00:00,401,82.2
2025-09-15 00:52:24+00:00,402,77.6
2025-09-15 00:52:25+00:00,403,74.4
2025-09-15 00:52:26+00:00,404,75.8
2025-09-15 00:52:27+00:00,405,78.8
2025-09-15 00:52:28+00:00,406,79.0
2025-09-15 00:52:29+00:00,407,79.6
2025-09-15 00:52:30+00:00,408,79.5
2025-09-15 00:52:31+00:00,409,72.5
2025-09-15 00:52:32+00:00,410,78.6
2025-09-15 00:52:33+00:00,411,80.2
2025-09-15 00:52:34+00:00,412,76.6
2025-09-15 00:52:35+00:00,413,79.7
2025-09-15 00:52:36+00:00,414,78.0
2025-09-15 00:52:37+00:00,415,78.4
2025-09-15 00:52:38+00:00,416,80.6
2025-09-15 00:52:39+00:00,417,84.6
2025-09-15 00:52:40+00:00,418,84.2
2025-09-15 00:52:41+00:00,419,81.5
2025-09-15 00:52:42+00:00,420,84.9
2025-09-15 00:52:43+00:00,421,80.4
2025-09-15 00:52:44+00:00,422,84.3
2025-09-15 00:52:45+00:00,423,80.0
2025-09-15 00:52:46+00:00,424,81.2
2025-09-15 00:52:47+00:00,425,82.4
2025-09-15 00:52:48+00:00,426,89.3
2025-09-15 00:52:49+00:00,427,85.8
2025-09-15 00:52:50+00:00,428,79.7
2025-09-15 00:52:51+00:00,429,84.9
2025-09-15 00:52:52+00:00,430,81.0
2025-09-15 00:52:53+00:00,431,82.3
2025-09-15 00:52:54+00:00,432,84.6
2025-09-15 00:52:55+00:00,433,81.2
2025-09-15 00:52:56+00:00,434,84.5
2025-09-15 00:52:57+00:00,435,82.4
2025-09-15 00:52:58+00:00,436,83.1
2025-09-15 00:52:59+00:00,437,82.7
2025-09-15 00:53:00+00:00,438,78.4
2025-09-15 00:53:01+00:00,439,84.6
2025-09-15 00:53:02+00:00,440,80.6
2025-09-15 00:53:03+00:00,441,80.1
2025-09-15 00:53:04+00:00,442,82.7
2025-09-15 00:53:05+00:00,443,83.8
2025-09-15 00:53:06+00:00,444,80.4
2025-09-15 00:53:07+00:00,445,82.2
2025-09-15 00:53:08+00:00,446,80.2
2025-09-15 00:53:09+00:00,447,80.5
2025-09-15 00:53:10+00:00,448,81.4
2025-09-15 00:53:11+00:00,449,81.5
2025-09-15 00:53:12+00:00,450,81.4
2025-09-15 00:53:13+00:00,451,79.1
2025-09-15 00:53:14+00:00,452,84.0
2025-09-15 00:53:15+00:00,453,82.6
2025-09-15 00:53:16+00:00,454,76.5
2025-09-15 00:53:17+00:00,455,76.2
2025-09-15 00:53:18+00:00,456,80.9
2025-09-15 00:53:19+00:00,457,78.4
2025-09-15 00:53:20+00:00,458,79.6
2025-09-15 00:53:21+00:00,459,79.3
2025-09-15 00:53:22+00:00,460,80.0
2025-09-15 00:53:23+00:00,461,80.2
2025-09-15 00:53:24+00:00,462,75.3
2025-09-15 00:53:25+00:00,463,74.6
2025-09-15 00:53:26+00:00,464,75.7
2025-09-15 00:53:27+00:00,465,79.1
2025-09-15 00:53:28+00:00,466,81.2
2025-09-15 00:53:29+00:00,467,80.1
2025-09-15 00:53:30+00:00,468,75.2
2025-09-15 00:53:31+00:00,469,74.8
2025-09-15 00:53:32+00:00,470,77.9
2025-09-15 00:53:33+00:00,471,77.9
2025-09-15 00:53:34+00:00,472,78.4
2025-09-15 00:53:35+00:00,473,79.9
2025-09-15 00:53:36+00:00,474,79.8
2025-09-15 00:53:37+00:00,475,81.8
2025-09-15 00:53:38+00:00,476,79.9
2025-09-15 00:53:39+00:00,477,77.5
2025-09-15 00:53:40+00:00,478,81.5
2025-09-15 00:53:41+00:00,479,80.3
2025-09-15 00:53:42+00:00,480,75.2
2025-09-15 00:53:43+00:00,481,76.6
2025-09-15 00:53:44+00:00,482,75.5
2025-09-15 00:53:45+00:00,483,76.2
2025-09-15 00:53:46+00:00,484,75.8
2025-09-15 00:53:47+00:00,485,75.8
2025-09-15 00:53:48+00:00,486,75.4
2025-09-15 00:53:49+00:00,487,76.8
2025-09-15 00:53:50+00:00,488,75.6
2025-09-15 00:53:51+00:00,489,77.3
2025-09-15 00:53:52+00:00,490,77.8
2025-09-15 00:53:53+00:00,491,77.2
2025-09-15 00:53:54+00:00,492,76.6
2025-09-15 00:53:55+00:00,493,77.4
2025-09-15 00:53:56+00:00,494,76.7
2025-09-15 00:53:57+00:00,495,77.9
2025-09-15 00:53:58+00:00,496,75.2
2025-09-15 00:53:59+00:00,497,76.6
2025-09-15 00:54:00+00:00,498,74.9
2025-09-15 00:54:01+00:00,499,75.3
2025-09-15 00:54:02+00:00,500,78.1
2025-09-15 00:54:03+00:00,501,77.5
2025-09-15 00:54:04+00:00,502,75.8
2025-09-15 00:54:05+00:00,503,74.8
2025-09-15 00:54:06+00:00,504,73.2
2025-09-15 00:54:07+00:00,505,75.5
2025-09-15 00:54:08+00:00,506,78.2
2025-09-15 00:54:09+00:00,507,76.1
2025-09-15 00:54:10+00:00,508,74.9
2025-09-15 00:54:11+00:00,509,75.7
2025-09-15 00:54:12+00:00,510,73.4
2025-09-15 00:54:13+00:00,511,74.5
2025-09-15 00:54:14+00:00,512,74.7
2025-09-15 00:54:15+00:00,513,74.3
2025-09-15 00:54:16+00:00,514,75.0
2025-09-15 00:54:17+00:00,515,74.3
2025-09-15 00:54:18+00:00,516,74.5
2025-09-15 00:54:19+00:00,517,73.0
2025-09-15 00:54:20+00:00,518,74.4
2025-09-15 00:54:21+00:00,519,75.0
2025-09-15 00:54:22+00:00,520,72.3
2025-09-15 00:54:23+00:00,521,72.3
2025-09-15 00:54:24+00:00,522,74.4
2025-09-15 00:54:25+00:00,523,72.9
2025-09-15 00:54:26+00:00,524,74.4
2025-09-15 00:54:27+00:00,525,72.6
2025-09-15 00:54:28+00:00,526,74.5
2025-09-15 00:54:29+00:00,527,73.2
2025-09-15 00:54:30+00:00,528,73.4
2025-09-15 00:54:31+00:00,529,74.7
2025-09-15 00:54:32+00:00,530,72.9
2025-09-15 00:54:33+00:00,531,72.4
2025-09-15 00:54:34+00:00,532,73.1
2025-09-15 00:54:35+00:00,533,74.1
2025-09-15 00:54:36+00:00,534,72.3
2025-09-15 00:54:37+00:00,535,74.6
2025-09-15 00:54:38+00:00,536,73.6
2025-09-15 00:54:39+00:00,537,75.5
2025-09-15 00:54:40+00:00,538,72.2
2025-09-15 00:54:41+00:00,539,74.0
2025-09-15 00:54:42+00:00,540,73.3
2025-09-15 00:54:43+00:00,541,74.4
2025-09-15 00:54:44+00:00,542,75.7
2025-09-15 00:54:45+00:00,543,75.4
2025-09-15 00:54:46+00:00,544,75.6
2025-09-15 00:54:47+00:00,545,75.8
2025-09-15 00:54:48+00:00,546,76.4
2025-09-15 00:54:49+00:00,547,75.3
2025-09-15 00:54:50+00:00,548,77.2
2025-09-15 00:54:51+00:00,549,77.3
2025-09-15 00:54:52+00:00,550,77.1
2025-09-15 00:54:53+00:00,551,77.4
2025-09-15 00:54:54+00:00,552,77.2
2025-09-15 00:54:55+00:00,553,79.0
2025-09-15 00:54:56+00:00,554,76.9
2025-09-15 00:54:57+00:00,555,76.7
2025-09-15 00:54:58+00:00,556,76.2
2025-09-15 00:54:59+00:00,557,75.9
2025-09-15 00:55:00+00:00,558,75.7
2025-09-15 00:55:01+00:00,559,75.9
2025-09-15 00:55:02+00:00,560,76.7
2025-09-15 00:55:03+00:00,561,77.0
2025-09-15 00:55:04+00:00,562,76.5
2025-09-15 00:55:05+00:00,563,75.6
2025-09-15 00:55:06+00:00,564,77.1
2025-09-15 00:55:07+00:00,565,76.7
2025-09-15 00:55:08+00:00,566,75.7
2025-09-15 00:55:09+00:00,567,75.0
2025-09-15 00:55:10+00:00,568,76.0
2025-09-15 00:55:11+00:00,569,75.4
2025-09-15 00:55:12+00:00,570,73.6
2025-09-15 00:55:13+00:00,571,74.7
2025-09-15 00:55:14+00:00,572,74.8
2025-09-15 00:55:15+00:00,573,73.5
2025-09-15 00:55:16+00:00,574,74.4
2025-09-15 00:55:17+00:00,575,72.5
2025-09-15 00:55:18+00:00,576,75.2
2025-09-15 00:55:19+00:00,577,74.9
2025-09-15 00:55:20+00:00,578,73.3
2025-09-15 00:55:21+00:00,579,73.7
2025-09-15 00:55:22+00:00,580,70.9
2025-09-15 00:55:23+00:00,581,72.0
2025-09-15 00:55:24+00:00,582,72.8
2025-09-15 00:55:25+00:00,583,72.0
2025-09-15 00:55:26+00:00,584,73.7
2025-09-15 00:55:27+00:00,585,75.0
2025-09-15 00:55:28+00:00,586,71.8
2025-09-15 00:55:29+00:00,587,72.2
2025-09-15 00:55:30+00:00,588,73.3
2025-09-15 00:55:31+00:00,589,74.8
2025-09-15 00:55:32+00:00,590,72.0
2025-09-15 00:55:33+00:00,591,73.6
2025-09-15 00:55:34+00:00,592,75.3
2025-09-15 00:55:35+00:00,593,72.0
2025-09-15 00:55:36+00:00,594,72.5
2025-09-15 00:55:37+00:00,595,73.6
2025-09-15 00:55:38+00:00,596,73.7
2025-09-15 00:55:39+00:00,597,75.2
2025-09-15 00:55:40+00:00,598,74.8
2025-09-15 00:55:41+00:00,599,73.0
2025-09-15 00:55:42+00:00,600,75.5
2025-09-15 00:55:43+00:00,601,74.6
2025-09-15 00:55:44+00:00,602,76.7
2025-09-15 00:55:45+00:00,603,75.0
2025-09-15 00:55:46+00:00,604,75.2
2025-09-15 00:55:47+00:00,605,76.5
2025-09-15 00:55:48+00:00,606,76.9
2025-09-15 00:55:49+00:00,607,76.8
2025-09-15 00:55:50+00:00,608,74.8
2025-09-15 00:55:51+00:00,609,77.2
2025-09-15 00:55:52+00:00,610,75.7
2025-09-15 00:55:53+00:00,611,77.1
2025-09-15 00:55:54+00:00,612,75.5
2025-09-15 00:55:55+00:00,613,77.4
2025-09-15 00:55:56+00:00,614,76.2
2025-09-15 00:55:57+00:00,615,75.7
2025-09-15 00:55:58+00:00,616,77.7
2025-09-15 00:55:59+00:00,617,77.2
2025-09-15 00:56:00+00:00,618,76.3
2025-09-15 00:56:01+00:00,619,78.3
2025-09-15 00:56:02+00:00,620,76.3
2025-09-15 00:56:03+00:00,621,76.7
2025-09-15 00:56:04+00:00,622,76.8
2025-09-15 00:56:05+00:00,623,75.7
2025-09-15 00:56:06+00:00,624,76.6
2025-09-15 00:56:07+00:00,625,75.5
2025-09-15 00:56:08+00:00,626,75.4
2025-09-15 00:56:09+00:00,627,77.0
2025-09-15 00:56:10+00:00,628,74.4
2025-09-15 00:56:11+00:00,629,72.8
2025-09-15 00:56:12+00:00,630,76.6
2025-09-15 00:56:13+00:00,631,77.3
2025-09-15 00:56:14+00:00,632,74.2
2025-09-15 00:56:15+00:00,633,72.4
2025-09-15 00:56:16+00:00,634,73.9
2025-09-15 00:56:17+00:00,635,73.7
2025-09-15 00:56:18+00:00,636,73.6
2025-09-15 00:56:19+00:00,637,72.5
2025-09-15 00:56:20+00:00,638,74.1
2025-09-15 00:56:21+00:00,639,73.9
2025-09-15 00:56:22+00:00,640,71.8
2025-09-15 00:56:23+00:00,641,73.9
2025-09-15 00:56:24+00:00,642,75.2
2025-09-15 00:56:25+00:00,643,73.2
2025-09-15 00:56:26+00:00,644,72.7
2025-09-15 00:56:27+00:00,645,72.9
2025-09-15 00:56:28+00:00,646,73.6
2025-09-15 00:56:29+00:00,647,71.3
2025-09-15 00:56:30+00:00,648,73.3
2025-09-15 00:56:31+00:00,649,72.8
2025-09-15 00:56:32+00:00,650,75.1
2025-09-15 00:56:33+00:00,651,73.2
2025-09-15 00:56:34+00:00,652,75.2
2025-09-15 00:56:35+00:00,653,72.6
2025-09-15 00:56:36+00:00,654,74.4
2025-09-15 00:56:37+00:00,655,74.3
2025-09-15 00:56:38+00:00,656,73.3
2025-09-15 00:56:39+00:00,657,74.6
2025-09-15 00:56:40+00:00,658,75.8
2025-09-15 00:56:41+00:00,659,74.5
2025-09-15 00:56:42+00:00,660,73.3
2025-09-15 00:56:43+00:00,661,75.2
2025-09-15 00:56:44+00:00,662,74.5
2025-09-15 00:56:45+00:00,663,75.3
2025-09-15 00:56:46+00:00,664,75.7
2025-09-15 00:56:47+00:00,665,74.3
2025-09-15 00:56:48+00:00,666,74.6
2025-09-15 00:56:49+00:00,667,76.8
2025-09-15 00:56:50+00:00,668,76.0
2025-09-15 00:56:51+00:00,669,74.1
2025-09-15 00:56:52+00:00,670,77.5
2025-09-15 00:56:53+00:00,671,77.1
2025-09-15 00:56:54+00:00,672,76.2
2025-09-15 00:56:55+00:00,673,75.6
2025-09-15 00:56:56+00:00,674,77.8
2025-09-15 00:56:57+00:00,675,77.3
2025-09-15 00:56:58+00:00,676,79.4
2025-09-15 00:56:59+00:00,677,77.4
2025-09-15 00:57:00+00:00,678,77.3
2025-09-15 00:57:01+00:00,679,76.7
2025-09-15 00:57:02+00:00,680,77.5
2025-09-15 00:57:03+00:00,681,77.2
2025-09-15 00:57:04+00:00,682,77.7
2025-09-15 00:57:05+00:00,683,75.8
2025-09-15 00:57:06+00:00,684,75.7
2025-09-15 00:57:07+00:00,685,75.5
2025-09-15 00:57:08+00:00,686,76.6
2025-09-15 00:57:09+00:00,687,77.1
2025-09-15 00:57:10+00:00,688,75.0
2025-09-15 00:57:11+00:00,689,74.8
2025-09-15 00:57:12+00:00,690,75.3
2025-09-15 00:57:13+00:00,691,74.5
2025-09-15 00:57:14+00:00,692,75.5
2025-09-15 00:57:15+00:00,693,72.1
2025-09-15 00:57:16+00:00,694,73.4
2025-09-15 00:57:17+00:00,695,73.2
2025-09-15 00:57:18+00:00,696,71.5
2025-09-15 00:57:19+00:00,697,72.7
2025-09-15 00:57:20+00:00,698,72.6
2025-09-15 00:57:21+00:00,699,73.2
2025-09-15 00:57:22+00:00,700,74.4
2025-09-15 00:57:23+00:00,701,72.9
2025-09-15 00:57:24+00:00,702,72.1
2025-09-15 00:57:25+00:00,703,73.0
2025-09-15 00:57:26+00:00,704,74.1
2025-09-15 00:57:27+00:00,705,72.0
2025-09-15 00:57:28+00:00,706,72.1
2025-09-15 00:57:29+00:00,707,73.6
2025-09-15 00:57:30+00:00,708,72.9
2025-09-15 00:57:31+00:00,709,73.8
2025-09-15 00:57:32+00:00,710,73.3
2025-09-15 00:57:33+00:00,711,74.1
2025-09-15 00:57:34+00:00,712,72.5
2025-09-15 00:57:35+00:00,713,73.6
2025-09-15 00:57:36+00:00,714,73.6
2025-09-15 00:57:37+00:00,715,72.8
2025-09-15 00:57:38+00:00,716,72.6
2025-09-15 00:57:39+00:00,717,75.1
2025-09-15 00:57:40+00:00,718,74.2
2025-09-15 00:57:41+00:00,719,73.8
